Dataset,Row,Col,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
corral.csv,160,6,TrainA,1.0,1.0,0.039114728569984436,0.039114728569984436
cpu.csv,209,7,TrainA,0.9952153110047847,0.9952153110047847,0.02467837557196617,0.02467837557196617
cleve.csv,303,13,TrainA,0.8811881188118812,0.8811881188118812,0.3219212591648102,0.3219212591648102
cloud.csv,108,7,TrainA,0.5833333333333334,0.5833333333333334,0.6720792055130005,0.6720792055130005
diggle_table_a2.csv,310,8,TrainA,0.9967741935483871,0.9967741935483871,0.012729739770293236,0.012729739770293236
fertility.csv,100,9,TrainA,0.88,0.88,0.32599568367004395,0.32599568367004395
fishcatch.csv,158,6,TrainA,0.9936708860759493,0.9936708860759493,0.031159138306975365,0.031159138306975365
datatrieve.csv,130,8,TrainA,0.9153846153846154,0.9153846153846154,0.2442188411951065,0.2442188411951065
fri_c0_100_10.csv,100,10,TrainA,0.81,0.81,0.5245446562767029,0.5245446562767029
fri_c0_100_25.csv,100,25,TrainA,0.8,0.8,0.5090905427932739,0.5090905427932739
fri_c0_100_5.csv,100,5,TrainA,0.82,0.82,0.46191084384918213,0.46191084384918213
fri_c0_100_50.csv,100,50,TrainA,0.74,0.74,0.584652841091156,0.584652841091156
fri_c0_250_10.csv,250,10,TrainA,0.816,0.816,0.3717929720878601,0.3717929720878601
fri_c0_250_25.csv,250,25,TrainA,0.928,0.928,0.21339547634124756,0.21339547634124756
fri_c0_250_5.csv,250,5,TrainA,0.868,0.868,0.3292767107486725,0.3292767107486725
fri_c0_250_50.csv,250,50,TrainA,0.992,0.992,0.06060907617211342,0.06060907617211342
fri_c1_100_10.csv,100,10,TrainA,0.53,0.53,0.7140415906906128,0.7140415906906128
fri_c1_100_25.csv,100,25,TrainA,0.67,0.67,0.6698039770126343,0.6698039770126343
fri_c1_100_5.csv,100,5,TrainA,0.67,0.67,0.6300605535507202,0.6300605535507202
fri_c1_100_50.csv,100,50,TrainA,0.58,0.58,0.7004277110099792,0.7004277110099792
fri_c1_250_10.csv,250,10,TrainA,0.82,0.82,0.42226746678352356,0.42226746678352356
fri_c1_250_25.csv,250,25,TrainA,0.804,0.804,0.43712547421455383,0.43712547421455383
fri_c1_250_5.csv,250,5,TrainA,0.796,0.796,0.48459354043006897,0.48459354043006897
fri_c1_250_50.csv,250,50,TrainA,0.944,0.944,0.11706459522247314,0.11706459522247314
fri_c2_100_10.csv,100,10,TrainA,0.8,0.8,0.5255081653594971,0.5255081653594971
fri_c2_100_25.csv,100,25,TrainA,0.83,0.83,0.4834023416042328,0.4834023416042328
fri_c2_100_5.csv,100,5,TrainA,0.61,0.61,0.6920346617698669,0.6920346617698669
fri_c2_100_50.csv,100,50,TrainA,0.76,0.76,0.5233519673347473,0.5233519673347473
fri_c2_250_10.csv,250,10,TrainA,0.864,0.864,0.38040581345558167,0.38040581345558167
fri_c2_250_25.csv,250,25,TrainA,0.88,0.88,0.3836671710014343,0.3836671710014343
fri_c2_250_5.csv,250,5,TrainA,0.748,0.748,0.4976496696472168,0.4976496696472168
fri_c2_250_50.csv,250,50,TrainA,0.984,0.984,0.15897826850414276,0.15897826850414276
humandevel.csv,130,1,TrainA,0.8769230769230769,0.8769230769230769,0.4211621880531311,0.4211621880531311
ionosphere.csv,351,34,TrainA,0.9829059829059829,0.9829059829059829,0.0568804070353508,0.0568804070353508
iris.csv,150,4,TrainA,1.0,1.0,0.0012356922961771488,0.0012356922961771488
fri_c3_100_10.csv,100,10,TrainA,0.51,0.51,0.7135871052742004,0.7135871052742004
fri_c3_100_25.csv,100,25,TrainA,0.85,0.85,0.5245422124862671,0.5245422124862671
fri_c3_100_5.csv,100,5,TrainA,0.56,0.56,0.6169145107269287,0.6169145107269287
fri_c3_100_50.csv,100,50,TrainA,0.69,0.69,0.5885695815086365,0.5885695815086365
fri_c3_250_10.csv,250,10,TrainA,0.784,0.784,0.4801429808139801,0.4801429808139801
fri_c3_250_25.csv,250,25,TrainA,0.82,0.82,0.47714391350746155,0.47714391350746155
fri_c3_250_5.csv,250,5,TrainA,0.768,0.768,0.5396479368209839,0.5396479368209839
fri_c3_250_50.csv,250,50,TrainA,0.924,0.924,0.2752302885055542,0.2752302885055542
fri_c4_100_10.csv,100,10,TrainA,0.48,0.48,0.7575541734695435,0.7575541734695435
fri_c4_100_100.csv,100,100,TrainA,0.88,0.88,0.4026314616203308,0.4026314616203308
fri_c4_100_25.csv,100,25,TrainA,0.81,0.81,0.6129946112632751,0.6129946112632751
fri_c4_100_50.csv,100,50,TrainA,0.78,0.78,0.40775027871131897,0.40775027871131897
fri_c4_250_10.csv,250,10,TrainA,0.68,0.68,0.6098818182945251,0.6098818182945251
fri_c4_250_100.csv,250,100,TrainA,0.992,0.992,0.059053871780633926,0.059053871780633926
fri_c4_250_25.csv,250,25,TrainA,0.832,0.832,0.4138336479663849,0.4138336479663849
fri_c4_250_50.csv,250,50,TrainA,0.96,0.96,0.19445987045764923,0.19445987045764923
fruitfly.csv,125,4,TrainA,0.488,0.488,0.7079854011535645,0.7079854011535645
glass2.csv,163,9,TrainA,0.6809815950920245,0.6809815950920245,0.6260243058204651,0.6260243058204651
grub-damage.csv,155,8,TrainA,0.7806451612903226,0.7806451612903226,0.49789389967918396,0.49789389967918396
haberman.csv,306,3,TrainA,0.7418300653594772,0.7418300653594772,0.5187938213348389,0.5187938213348389
heart-statlog.csv,270,13,TrainA,0.8814814814814815,0.8814814814814815,0.3135475218296051,0.3135475218296051
heart_c.csv,303,13,TrainA,0.8646864686468647,0.8646864686468647,0.3321801722049713,0.3321801722049713
heart_h.csv,294,13,TrainA,0.8503401360544217,0.8503401360544217,0.3722350001335144,0.3722350001335144
heart_statlog.csv,270,13,TrainA,0.8851851851851852,0.8851851851851852,0.29807496070861816,0.29807496070861816
kc1-binary.csv,145,94,TrainA,0.9793103448275862,0.9793103448275862,0.16170170903205872,0.16170170903205872
kc1-top5.csv,145,94,TrainA,0.9793103448275862,0.9793103448275862,0.07221043109893799,0.07221043109893799
parkinsons.csv,195,22,TrainA,0.8923076923076924,0.8923076923076924,0.3025636672973633,0.3025636672973633
pc1_req.csv,320,8,TrainA,0.69375,0.69375,0.6066139936447144,0.6066139936447144
lowbwt.csv,189,9,TrainA,0.8518518518518519,0.8518518518518519,0.32869812846183777,0.32869812846183777
lsvt.csv,126,310,TrainA,0.9920634920634921,0.9920634920634921,0.030704502016305923,0.030704502016305923
lungcancer_GSE31210.csv,226,23,TrainA,0.9026548672566371,0.9026548672566371,0.21285206079483032,0.21285206079483032
machine_cpu.csv,209,6,TrainA,0.9569377990430622,0.9569377990430622,0.13175047934055328,0.13175047934055328
molecular-biology_promoters.csv,106,57,TrainA,1.0,1.0,0.08626893162727356,0.08626893162727356
molecular_biology_promoters.csv,106,57,TrainA,0.9905660377358491,0.9905660377358491,0.08005381375551224,0.08005381375551224
mu284.csv,284,10,TrainA,0.9964788732394366,0.9964788732394366,0.008156065829098225,0.008156065829098225
mux6.csv,128,6,TrainA,0.9375,0.9375,0.23778045177459717,0.23778045177459717
newton_hema.csv,140,3,TrainA,0.7714285714285715,0.7714285714285715,0.52402263879776,0.52402263879776
planning-relax.csv,182,12,TrainA,0.7142857142857143,0.7142857142857143,0.5754611492156982,0.5754611492156982
plasma_retinol.csv,315,13,TrainA,0.653968253968254,0.653968253968254,0.644528329372406,0.644528329372406
prnn_crabs.csv,200,7,TrainA,1.0,1.0,0.014819693751633167,0.014819693751633167
servo.csv,167,4,TrainA,0.9461077844311377,0.9461077844311377,0.19315384328365326,0.19315384328365326
sleuth_case2002.csv,147,6,TrainA,0.5510204081632653,0.5510204081632653,0.6951534748077393,0.6951534748077393
sonar.csv,208,60,TrainA,0.9855769230769231,0.9855769230769231,0.07494313269853592,0.07494313269853592
prnn_synth.csv,250,2,TrainA,0.852,0.852,0.3378611207008362,0.3378611207008362
promoters.csv,106,58,TrainA,0.9528301886792453,0.9528301886792453,0.10019449144601822,0.10019449144601822
pwLinear.csv,200,10,TrainA,0.89,0.89,0.3223463296890259,0.3223463296890259
qualitative-bankruptcy.csv,250,6,TrainA,0.98,0.98,0.10433737933635712,0.10433737933635712
rabe_266.csv,120,2,TrainA,0.975,0.975,0.09973108023405075,0.09973108023405075
rmftsa_ctoarrivals.csv,264,2,TrainA,0.8143939393939394,0.8143939393939394,0.39819011092185974,0.39819011092185974
tae.csv,151,5,TrainA,0.6821192052980133,0.6821192052980133,0.5815458297729492,0.5815458297729492
tecator.csv,240,124,TrainA,0.9916666666666667,0.9916666666666667,0.050785887986421585,0.050785887986421585
transplant.csv,131,3,TrainA,0.9770992366412213,0.9770992366412213,0.16714678704738617,0.16714678704738617
triazines.csv,186,60,TrainA,0.8548387096774194,0.8548387096774194,0.3806721568107605,0.3806721568107605
veteran.csv,137,7,TrainA,0.781021897810219,0.781021897810219,0.47600921988487244,0.47600921988487244
vinnie.csv,380,2,TrainA,0.8289473684210527,0.8289473684210527,0.3370995819568634,0.3370995819568634
visualizing_environmental.csv,111,3,TrainA,0.6936936936936937,0.6936936936936937,0.5611833930015564,0.5611833930015564
visualizing_galaxy.csv,323,4,TrainA,0.9690402476780186,0.9690402476780186,0.14357279241085052,0.14357279241085052
visualizing_livestock.csv,130,2,TrainA,0.4230769230769231,0.4230769230769231,0.7194943428039551,0.7194943428039551
wine.csv,178,13,TrainA,1.0,1.0,0.010070808231830597,0.010070808231830597
wisconsin.csv,194,32,TrainA,0.7216494845360825,0.7216494845360825,0.5928249359130859,0.5928249359130859
AP_Breast_Colon.csv,630,10935,TrainA,0.9952380952380953,0.9952380952380953,0.010463029146194458,0.010463029146194458
AP_Breast_Kidney.csv,604,10935,TrainA,0.9983443708609272,0.9983443708609272,0.0043653277680277824,0.0043653277680277824
AP_Breast_Lung.csv,470,10935,TrainA,0.9957446808510638,0.9957446808510638,0.013893013820052147,0.013893013820052147
AP_Breast_Omentum.csv,421,10935,TrainA,0.997624703087886,0.997624703087886,0.05966654047369957,0.05966654047369957
AP_Breast_Ovary.csv,542,10935,TrainA,0.996309963099631,0.996309963099631,0.007404669653624296,0.007404669653624296
AP_Breast_Prostate.csv,413,10935,TrainA,0.9927360774818402,0.9927360774818402,0.007695442996919155,0.007695442996919155
AP_Breast_Uterus.csv,468,10935,TrainA,0.9957264957264957,0.9957264957264957,0.011464648880064487,0.011464648880064487
AP_Colon_Kidney.csv,546,10935,TrainA,1.0,1.0,0.015246808528900146,0.015246808528900146
AP_Colon_Lung.csv,412,10935,TrainA,1.0,1.0,0.0032731303945183754,0.0032731303945183754
AP_Colon_Ovary.csv,484,10935,TrainA,0.9917355371900827,0.9917355371900827,0.03851694613695145,0.03851694613695145
AP_Colon_Uterus.csv,410,10935,TrainA,0.9975609756097561,0.9975609756097561,0.01639975607395172,0.01639975607395172
AP_Endometrium_Breast.csv,405,10935,TrainA,1.0,1.0,0.0029594742227345705,0.0029594742227345705
AP_Ovary_Kidney.csv,458,10935,TrainA,0.9978165938864629,0.9978165938864629,0.00452120928093791,0.00452120928093791
fri_c4_1000_100.csv,1000,100,TrainA,0.902,0.902,0.33373793959617615,0.33373793959617615
Australian.csv,690,14,TrainA,0.9014492753623189,0.9014492753623189,0.2652502655982971,0.2652502655982971
PieChart2.csv,745,36,TrainA,0.9758389261744966,0.9758389261744966,0.07213965058326721,0.07213965058326721
PizzaCutter1.csv,661,37,TrainA,0.9213313161875946,0.9213313161875946,0.15895020961761475,0.15895020961761475
analcatdata_apnea1.csv,475,3,TrainA,0.871578947368421,0.871578947368421,0.31895121932029724,0.31895121932029724
analcatdata_apnea2.csv,475,3,TrainA,0.8778947368421053,0.8778947368421053,0.33403444290161133,0.33403444290161133
analcatdata_apnea3.csv,450,3,TrainA,0.8777777777777778,0.8777777777777778,0.3606473207473755,0.3606473207473755
analcatdata_authorship.csv,841,70,TrainA,1.0,1.0,2.004783345910255e-05,2.004783345910255e-05
analcatdata_vineyard.csv,468,3,TrainA,0.7051282051282052,0.7051282051282052,0.5366377234458923,0.5366377234458923
arsenic-female-bladder.csv,559,4,TrainA,0.8622540250447227,0.8622540250447227,0.3527470827102661,0.3527470827102661
arsenic-female-lung.csv,559,4,TrainA,0.9856887298747764,0.9856887298747764,0.07035097479820251,0.07035097479820251
arsenic-male-bladder.csv,559,4,TrainA,0.9731663685152058,0.9731663685152058,0.11160797625780106,0.11160797625780106
arsenic-male-lung.csv,559,4,TrainA,0.9910554561717353,0.9910554561717353,0.029072415083646774,0.029072415083646774
autoUniv-au1-1000.csv,1000,20,TrainA,0.824,0.824,0.4492645263671875,0.4492645263671875
balance-scale.csv,625,4,TrainA,0.9536,0.9536,0.11126565933227539,0.11126565933227539
blood-transfusion-service-center.csv,748,4,TrainA,0.7767379679144385,0.7767379679144385,0.4743678569793701,0.4743678569793701
boston.csv,506,13,TrainA,0.9110671936758893,0.9110671936758893,0.24398906528949738,0.24398906528949738
boston_corrected.csv,506,20,TrainA,0.9071146245059288,0.9071146245059288,0.26105961203575134,0.26105961203575134
breast.csv,699,10,TrainA,0.9728183118741058,0.9728183118741058,0.07504669576883316,0.07504669576883316
breast_w.csv,699,9,TrainA,0.9728183118741058,0.9728183118741058,0.07930941134691238,0.07930941134691238
buggyCrx.csv,690,15,TrainA,0.8985507246376812,0.8985507246376812,0.2880273759365082,0.2880273759365082
chscase_vine2.csv,468,2,TrainA,0.7948717948717948,0.7948717948717948,0.5243934392929077,0.5243934392929077
credit-g.csv,1000,20,TrainA,0.787,0.787,0.4533802568912506,0.4533802568912506
clean1.csv,476,168,TrainA,1.0,1.0,4.550951416604221e-05,4.550951416604221e-05
climate-model-simulation-crashes.csv,540,20,TrainA,0.924074074074074,0.924074074074074,0.14310415089130402,0.14310415089130402
disclosure_x_bias.csv,662,3,TrainA,0.5362537764350453,0.5362537764350453,0.6861791014671326,0.6861791014671326
disclosure_x_noise.csv,662,3,TrainA,0.552870090634441,0.552870090634441,0.6817595362663269,0.6817595362663269
disclosure_x_tampered.csv,662,3,TrainA,0.552870090634441,0.552870090634441,0.6853010058403015,0.6853010058403015
disclosure_z.csv,662,3,TrainA,0.5574018126888217,0.5574018126888217,0.6806079149246216,0.6806079149246216
fri_c0_1000_10.csv,1000,10,TrainA,0.847,0.847,0.3543436527252197,0.3543436527252197
credit_a.csv,690,15,TrainA,0.8913043478260869,0.8913043478260869,0.2884794771671295,0.2884794771671295
credit_g.csv,1000,20,TrainA,0.773,0.773,0.4698728322982788,0.4698728322982788
crx.csv,690,15,TrainA,0.8840579710144928,0.8840579710144928,0.29269540309906006,0.29269540309906006
diabetes.csv,768,8,TrainA,0.7682291666666666,0.7682291666666666,0.4657571017742157,0.4657571017742157
fri_c0_1000_25.csv,1000,25,TrainA,0.874,0.874,0.3059704899787903,0.3059704899787903
fri_c0_1000_5.csv,1000,5,TrainA,0.874,0.874,0.3070545494556427,0.3070545494556427
fri_c0_1000_50.csv,1000,50,TrainA,0.915,0.915,0.2625768482685089,0.2625768482685089
fri_c0_500_10.csv,500,10,TrainA,0.88,0.88,0.2957903742790222,0.2957903742790222
fri_c0_500_25.csv,500,25,TrainA,0.93,0.93,0.2295176088809967,0.2295176088809967
fri_c0_500_5.csv,500,5,TrainA,0.884,0.884,0.3159591257572174,0.3159591257572174
fri_c0_500_50.csv,500,50,TrainA,0.988,0.988,0.08478031307458878,0.08478031307458878
fri_c1_1000_10.csv,1000,10,TrainA,0.864,0.864,0.35665133595466614,0.35665133595466614
fri_c1_1000_25.csv,1000,25,TrainA,0.697,0.697,0.552177369594574,0.552177369594574
fri_c1_1000_5.csv,1000,5,TrainA,0.669,0.669,0.6046785712242126,0.6046785712242126
fri_c1_1000_50.csv,1000,50,TrainA,0.83,0.83,0.3841142952442169,0.3841142952442169
fri_c1_500_10.csv,500,10,TrainA,0.74,0.74,0.49939313530921936,0.49939313530921936
fri_c1_500_25.csv,500,25,TrainA,0.786,0.786,0.4907227158546448,0.4907227158546448
fri_c1_500_5.csv,500,5,TrainA,0.86,0.86,0.3720110058784485,0.3720110058784485
fri_c1_500_50.csv,500,50,TrainA,0.912,0.912,0.355381041765213,0.355381041765213
fri_c2_1000_10.csv,1000,10,TrainA,0.84,0.84,0.41569215059280396,0.41569215059280396
fri_c2_1000_25.csv,1000,25,TrainA,0.824,0.824,0.4004426598548889,0.4004426598548889
fri_c2_1000_5.csv,1000,5,TrainA,0.845,0.845,0.4083479642868042,0.4083479642868042
fri_c2_1000_50.csv,1000,50,TrainA,0.851,0.851,0.39592814445495605,0.39592814445495605
house_votes_84.csv,435,16,TrainA,0.9816091954022989,0.9816091954022989,0.0483391247689724,0.0483391247689724
ilpd.csv,583,10,TrainA,0.7135506003430532,0.7135506003430532,0.5222062468528748,0.5222062468528748
fri_c2_500_10.csv,500,10,TrainA,0.878,0.878,0.3796312212944031,0.3796312212944031
fri_c2_500_25.csv,500,25,TrainA,0.842,0.842,0.3834880590438843,0.3834880590438843
fri_c2_500_5.csv,500,5,TrainA,0.8,0.8,0.5359163284301758,0.5359163284301758
fri_c2_500_50.csv,500,50,TrainA,0.888,0.888,0.3090561330318451,0.3090561330318451
fri_c3_1000_10.csv,1000,10,TrainA,0.855,0.855,0.41639021039009094,0.41639021039009094
fri_c3_1000_25.csv,1000,25,TrainA,0.857,0.857,0.3276417851448059,0.3276417851448059
fri_c3_1000_5.csv,1000,5,TrainA,0.856,0.856,0.4142299294471741,0.4142299294471741
fri_c3_1000_50.csv,1000,50,TrainA,0.802,0.802,0.49328216910362244,0.49328216910362244
fri_c3_500_10.csv,500,10,TrainA,0.738,0.738,0.5716277360916138,0.5716277360916138
fri_c3_500_25.csv,500,25,TrainA,0.802,0.802,0.42494475841522217,0.42494475841522217
fri_c3_500_5.csv,500,5,TrainA,0.86,0.86,0.38410645723342896,0.38410645723342896
fri_c3_500_50.csv,500,50,TrainA,0.846,0.846,0.3609587550163269,0.3609587550163269
fri_c4_1000_10.csv,1000,10,TrainA,0.75,0.75,0.5242313742637634,0.5242313742637634
fri_c4_1000_25.csv,1000,25,TrainA,0.921,0.921,0.2833777368068695,0.2833777368068695
fri_c4_1000_50.csv,1000,50,TrainA,0.832,0.832,0.4813595712184906,0.4813595712184906
fri_c4_500_10.csv,500,10,TrainA,0.702,0.702,0.5575870275497437,0.5575870275497437
fri_c4_500_100.csv,500,100,TrainA,0.992,0.992,0.10108564794063568,0.10108564794063568
fri_c4_500_25.csv,500,25,TrainA,0.784,0.784,0.46520328521728516,0.46520328521728516
fri_c4_500_50.csv,500,50,TrainA,0.89,0.89,0.3089931905269623,0.3089931905269623
german.csv,1000,20,TrainA,0.783,0.783,0.4697504937648773,0.4697504937648773
kc2.csv,522,21,TrainA,0.8218390804597702,0.8218390804597702,0.36531442403793335,0.36531442403793335
kc3.csv,458,39,TrainA,0.9192139737991266,0.9192139737991266,0.201316237449646,0.201316237449646
oil_spill.csv,937,49,TrainA,0.9818569903948773,0.9818569903948773,0.0655006542801857,0.0655006542801857
monk1.csv,556,6,TrainA,0.8902877697841727,0.8902877697841727,0.35230666399002075,0.35230666399002075
monk2.csv,601,6,TrainA,0.7254575707154742,0.7254575707154742,0.5030969381332397,0.5030969381332397
monk3.csv,554,6,TrainA,0.8916967509025271,0.8916967509025271,0.3121410608291626,0.3121410608291626
monks-problems-1.csv,556,6,TrainA,0.8507194244604317,0.8507194244604317,0.326833575963974,0.326833575963974
monks-problems-2.csv,601,6,TrainA,0.8019966722129783,0.8019966722129783,0.4232589602470398,0.4232589602470398
monks-problems-3.csv,554,6,TrainA,0.8880866425992779,0.8880866425992779,0.20286881923675537,0.20286881923675537
mw1.csv,403,37,TrainA,0.9354838709677419,0.9354838709677419,0.17402629554271698,0.17402629554271698
no2.csv,500,7,TrainA,0.674,0.674,0.6121780872344971,0.6121780872344971
pima.csv,768,8,TrainA,0.7708333333333334,0.7708333333333334,0.4684082269668579,0.4684082269668579
pm10.csv,500,7,TrainA,0.61,0.61,0.6721265316009521,0.6721265316009521
sa-heart.csv,462,9,TrainA,0.7316017316017316,0.7316017316017316,0.5293618440628052,0.5293618440628052
saheart.csv,462,9,TrainA,0.7554112554112554,0.7554112554112554,0.5303893685340881,0.5303893685340881
sensory.csv,576,11,TrainA,0.7083333333333334,0.7083333333333334,0.6038480401039124,0.6038480401039124
stock.csv,950,9,TrainA,0.9136842105263158,0.9136842105263158,0.18416404724121094,0.18416404724121094
strikes.csv,625,6,TrainA,0.8032,0.8032,0.49052152037620544,0.49052152037620544
profb.csv,672,7,TrainA,0.6964285714285714,0.6964285714285714,0.5861036777496338,0.5861036777496338
rmftsa_ladata.csv,508,10,TrainA,0.8937007874015748,0.8937007874015748,0.24438586831092834,0.24438586831092834
